,t,r,theta
6206,1108.3051006256812,5.664912569291528,31.02999999999811
6207,1108.476752932468,5.647928357024176,31.03499999999811
6208,1108.6474176448676,5.631012584023166,31.03999999999811
6209,1108.8171016047638,5.6141652645159015,31.044999999998108
6210,1108.9858116199082,5.597386406598537,31.049999999998107
6211,1109.153554463708,5.580676012353206,31.054999999998106
6212,1109.3203368750258,5.564034077963903,31.059999999998105
6213,1109.4861655579898,5.547460593831017,31.064999999998104
6214,1109.6510471818165,5.530955544684519,31.069999999998103
6215,1109.8149883806423,5.514518909695803,31.074999999998102
6216,1109.9779957533688,5.49815066258818,31.0799999999981
6217,1110.1400758635154,5.481850771746033,31.0849999999981
6218,1110.3012352390854,5.465619200322634,31.0899999999981
6219,1110.4614803724387,5.4494559063466195,31.094999999998098
6220,1110.6208177201777,5.433360842827138,31.099999999998097
6221,1110.77925370304,5.417333957857665,31.104999999998096
6222,1110.9367947058024,5.401375194718499,31.109999999998095
6223,1111.0934470771924,5.385484491977932,31.114999999998094
6224,1111.2492171298102,5.36966178359211,31.119999999998093
6225,1111.404111140058,5.353906999003581,31.124999999998092
6226,1111.5581353480786,5.338220063238545,31.12999999999809
6227,1111.711295957702,5.322600897002805,31.13499999999809
6228,1111.8635991364006,5.307049416776426,31.13999999999809
6229,1112.0150510152505,5.291565534907111,31.144999999998088
6230,1112.1656576889031,5.276149159702307,31.149999999998087
6231,1112.315425215562,5.260800195520033,31.154999999998086
6232,1112.4643596169687,5.245518542858454,31.159999999998085
6233,1112.6124668783937,5.230304098444198,31.164999999998084
6234,1112.7597529486359,5.215156755319433,31.169999999998083
6235,1112.9062237400287,5.2000764029277,31.174999999998082
6236,1113.0518851284519,5.185062927198523,31.17999999999808
6237,1113.1967429533497,5.170116210630801,31.18499999999808
6238,1113.3408030177568,5.155236132374985,31.18999999999808
6239,1113.4840710883282,5.140422568314059,31.19499999999808
6240,1113.6265528953759,5.125675391143326,31.199999999998077
6241,1113.7682541329116,5.110994470449013,31.204999999998076
6242,1113.9091804586947,5.0963796727857025,31.209999999998075
6243,1114.0493374942848,5.081830861752606,31.214999999998074
6244,1114.1887308251014,5.067347898068677,31.219999999998073
6245,1114.327366000486,5.052930639646586,31.224999999998072
6246,1114.4652485337717,5.038578941665564,31.22999999999807
6247,1114.6023839023555,5.02429265664312,31.23499999999807
6248,1114.738777547777,5.01007163450565,31.23999999999807
